predicted_yield,risk_level,recommendations
1.3930463181943653,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4431524314884082,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
3.1261619544049,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6129800489153706,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.999858892203617,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.2139393174672073,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.2172297219437298,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.6409219767651058,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4652365784275873,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9929509939951116,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.1974825084395206,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
3.638216352711817,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.3741063477549949,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.1493808348172017,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.775200199852963,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.8425687550689978,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.4476425067263854,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
7.728497289577046,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7977211837504966,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.047379328597773,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.146306265353239,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.678844511806537,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.2725866506029114,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9099621059893476,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.5427938455547574,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.5445183705643544,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.4377909141868725,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.0634180133628846,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.083868574208481,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4067333322299438,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
77.06109419935781,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
24.704532689913876,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.8822152386212436,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.865671083793856,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.4216129238238429,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
19.58125886999978,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.3908888140777558,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.189623435098066,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.34463611145434553,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9040158952559502,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
4.003667843337373,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.6003073836526758,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9505228792692593,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.6378924759513034,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3027572111791644,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0375193854382512,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
50.98863282953811,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7565089053334519,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
7.712257966806193,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6209800600542876,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6124313272057169,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
7.013860863051143,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.231647282732073,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.3423600212878983,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.1244464461770773,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0706026554797927,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.6217201072030596,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5622160090762892,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.3434623573192215,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
